GPS Device: SPOT Trace
Device ID: spot036
Drogue depth: 0.2 m
Drifter type: 30-cm wide 4-cm thick wooden plaftorm with a 1-kg weight hanging 20 cm below the platform
Originators: Dany Dumont, Paul Nicot, Tamkpanka Tamtare
Institution: Institut des science de la mer de Rimouski (ISMER)
Email: dany_dumont@uqar.ca
--------------------------------------------------
Time (UTC),Longitude,Latitude
2014-07-02T10:34:03	 -59.524110	 48.621200
2014-07-02T10:45:00	 -59.521420	 48.622660
2014-07-02T10:49:51	 -59.520180	 48.623550
2014-07-02T10:54:51	 -59.518890	 48.624370
2014-07-02T10:59:47	 -59.517760	 48.625400
2014-07-02T11:04:42	 -59.516630	 48.626350
2014-07-02T11:09:37	 -59.515440	 48.627310
2014-07-02T11:14:33	 -59.514250	 48.628180
2014-07-02T11:19:27	 -59.512990	 48.629220
2014-07-02T11:24:27	 -59.511960	 48.629990
2014-07-02T11:29:25	 -59.510830	 48.630970
2014-07-02T11:34:19	 -59.509740	 48.631990
2014-07-02T11:39:16	 -59.508640	 48.633040
2014-07-02T11:44:17	 -59.507480	 48.634070
2014-07-02T11:49:14	 -59.506350	 48.635010
2014-07-02T11:54:12	 -59.505310	 48.636000
2014-07-02T11:59:34	 -59.504090	 48.637070
2014-07-02T12:04:09	 -59.503140	 48.637970
2014-07-02T12:09:07	 -59.501920	 48.638940
2014-07-02T12:14:05	 -59.500670	 48.639970
2014-07-02T12:19:37	 -59.499180	 48.641030
2014-07-02T12:24:01	 -59.497990	 48.641940
2014-07-02T12:28:57	 -59.496670	 48.642900
2014-07-02T12:33:54	 -59.495330	 48.643930
2014-07-02T12:38:51	 -59.494170	 48.644900
2014-07-02T12:43:47	 -59.492980	 48.645870
2014-07-02T12:48:38	 -59.491680	 48.646840
2014-07-02T12:53:38	 -59.490480	 48.647830
2014-07-02T12:58:37	 -59.489170	 48.648820
2014-07-02T13:03:33	 -59.487880	 48.649830
2014-07-02T13:08:30	 -59.486390	 48.650810
2014-07-02T13:13:26	 -59.485050	 48.651850
2014-07-02T13:18:59	 -59.483550	 48.652980
2014-07-02T13:23:19	 -59.482480	 48.653910
2014-07-02T13:28:13	 -59.481110	 48.654950
2014-07-02T13:33:13	 -59.479740	 48.655850
2014-07-02T13:38:12	 -59.478360	 48.656870
2014-07-02T13:43:06	 -59.476900	 48.657870
2014-07-02T13:48:03	 -59.475460	 48.658930
2014-07-02T13:53:00	 -59.473850	 48.659860
2014-07-02T13:57:54	 -59.472250	 48.660890
2014-07-02T14:02:54	 -59.470790	 48.661830
2014-07-02T14:07:51	 -59.469360	 48.662690
2014-07-02T14:12:49	 -59.467960	 48.663570
2014-07-02T14:18:07	 -59.466550	 48.664600
2014-07-02T14:22:44	 -59.465450	 48.665530
2014-07-02T14:27:41	 -59.464260	 48.666470
2014-07-02T14:33:04	 -59.462890	 48.667550
2014-07-02T14:37:34	 -59.461790	 48.668470
2014-07-02T14:42:30	 -59.460630	 48.669460
2014-07-02T14:47:26	 -59.459440	 48.670540
2014-07-02T14:52:23	 -59.458370	 48.671520
2014-07-02T14:57:19	 -59.457150	 48.672520
2014-07-02T15:02:16	 -59.455870	 48.673440
2014-07-02T15:07:14	 -59.454650	 48.674400
2014-07-02T15:12:11	 -59.453520	 48.675410
2014-07-02T15:17:36	 -59.452300	 48.676510
2014-07-02T15:22:06	 -59.451320	 48.677330
2014-07-02T15:27:04	 -59.450160	 48.678280
2014-07-02T15:32:37	 -59.448910	 48.679350
2014-07-02T15:36:57	 -59.448030	 48.680160
2014-07-02T15:41:53	 -59.447050	 48.681110
2014-07-02T15:46:49	 -59.446110	 48.681940
2014-07-02T15:51:45	 -59.445190	 48.682800
2014-07-02T15:56:41	 -59.444180	 48.683650
2014-07-02T16:01:36	 -59.443180	 48.684520
2014-07-02T16:06:29	 -59.442220	 48.685290
2014-07-02T16:11:29	 -59.441530	 48.685890
2014-07-02T16:17:00	 -59.440550	 48.686800
2014-07-02T16:21:25	 -59.439820	 48.687460
2014-07-02T16:26:22	 -59.439000	 48.688130
2014-07-02T16:31:20	 -59.438110	 48.688800
2014-07-02T16:36:18	 -59.437160	 48.689380
2014-07-02T16:41:14	 -59.436220	 48.689990
2014-07-02T16:46:10	 -59.435300	 48.690640
2014-07-02T16:51:07	 -59.434450	 48.691210
2014-07-02T16:56:03	 -59.433500	 48.691780
2014-07-02T17:01:00	 -59.432680	 48.692380
2014-07-02T17:05:56	 -59.431790	 48.692970
2014-07-02T17:10:52	 -59.431000	 48.693550
2014-07-02T17:16:26	 -59.430080	 48.694190
2014-07-02T17:20:48	 -59.429350	 48.694710
2014-07-02T17:25:45	 -59.428530	 48.695280
2014-07-02T17:30:40	 -59.427670	 48.695820
2014-07-02T17:35:41	 -59.426880	 48.696310
2014-07-02T17:40:38	 -59.426180	 48.696890
2014-07-02T17:45:36	 -59.425450	 48.697390
2014-07-02T17:51:04	 -59.424500	 48.697960
2014-07-02T17:55:33	 -59.423860	 48.698410
2014-07-02T18:00:31	 -59.423070	 48.698970
2014-07-02T18:05:28	 -59.422310	 48.699570
2014-07-02T18:10:28	 -59.421540	 48.700080
2014-07-02T18:16:02	 -59.420680	 48.700740
2014-07-02T18:20:24	 -59.419980	 48.701270
2014-07-02T18:25:23	 -59.419130	 48.701810
2014-07-02T18:30:54	 -59.418300	 48.702530
2014-07-02T18:35:20	 -59.417630	 48.703100
2014-07-02T18:40:19	 -59.416780	 48.703700
2014-07-02T18:45:17	 -59.415890	 48.704350
2014-07-02T18:50:16	 -59.415160	 48.705010
2014-07-02T18:55:12	 -59.414400	 48.705640
2014-07-02T19:00:08	 -59.413700	 48.706350
2014-07-02T19:05:04	 -59.412930	 48.707080
2014-07-02T19:10:30	 -59.412040	 48.707870
2014-07-02T19:15:30	 -59.411100	 48.708640
2014-07-02T19:19:54	 -59.410400	 48.709300
2014-07-02T19:24:51	 -59.409580	 48.710050
2014-07-02T19:29:50	 -59.408750	 48.710700
2014-07-02T19:34:45	 -59.407990	 48.711340
2014-07-02T19:39:46	 -59.407200	 48.711940
2014-07-02T19:44:44	 -59.406430	 48.712550
2014-07-02T19:49:40	 -59.405600	 48.713110
2014-07-02T19:54:40	 -59.404910	 48.713670
2014-07-02T19:59:35	 -59.404070	 48.714280
2014-07-02T20:04:35	 -59.403470	 48.714840
2014-07-02T20:09:32	 -59.402740	 48.715460
2014-07-02T20:14:27	 -59.401780	 48.716160
2014-07-02T20:19:27	 -59.401090	 48.716670
2014-07-02T20:24:23	 -59.400210	 48.717330
2014-07-02T20:29:21	 -59.399350	 48.717980
2014-07-02T20:34:18	 -59.398440	 48.718560
2014-07-02T20:39:15	 -59.397460	 48.719170
2014-07-02T20:44:12	 -59.396510	 48.719770
2014-07-02T20:49:07	 -59.395530	 48.720440
2014-07-02T20:54:07	 -59.394590	 48.721130
2014-07-02T20:59:03	 -59.393520	 48.721880
2014-07-02T21:04:02	 -59.392460	 48.722670
2014-07-02T21:09:30	 -59.391300	 48.723600
2014-07-02T21:14:38	 -59.390230	 48.724460
2014-07-02T21:59:21	 -59.381590	 48.731810
2014-07-02T23:21:07	 -59.361880	 48.747990
2014-07-02T23:25:19	 -59.360780	 48.748860
2014-07-02T23:30:16	 -59.359440	 48.750130
2014-07-02T23:35:14	 -59.358090	 48.751340
2014-07-02T23:40:10	 -59.356720	 48.752560
2014-07-02T23:53:35	 -59.352810	 48.756090
2014-07-02T23:58:29	 -59.351350	 48.757400
2014-07-03T00:03:26	 -59.349880	 48.758670
2014-07-03T00:08:22	 -59.348390	 48.759990
2014-07-03T00:14:06	 -59.346590	 48.761540
2014-07-03T00:18:16	 -59.345280	 48.762680
2014-07-03T00:23:35	 -59.343660	 48.763990
2014-07-03T00:28:09	 -59.342190	 48.765160
2014-07-03T00:33:01	 -59.340510	 48.766480
2014-07-03T00:38:01	 -59.339050	 48.767600
2014-07-03T00:42:58	 -59.337340	 48.768930
2014-07-03T00:47:54	 -59.335540	 48.770260
2014-07-03T00:52:51	 -59.333740	 48.771600
2014-07-03T00:57:41	 -59.332060	 48.773000
2014-07-03T01:02:41	 -59.330340	 48.774330
2014-07-03T01:07:41	 -59.328800	 48.775490
2014-07-03T01:19:58	 -59.324890	 48.778010
2014-07-03T01:25:28	 -59.323120	 48.779350
2014-07-03T01:29:44	 -59.321780	 48.780490
2014-07-03T01:34:47	 -59.320280	 48.781780
2014-07-03T01:39:44	 -59.318700	 48.783190
2014-07-03T01:44:42	 -59.317170	 48.784490
2014-07-03T01:49:37	 -59.315630	 48.785650
2014-07-03T01:54:37	 -59.314000	 48.786720
2014-07-03T01:59:31	 -59.312390	 48.787930
2014-07-03T02:04:31	 -59.310850	 48.789130
2014-07-03T02:09:29	 -59.309450	 48.790360
2014-07-03T02:14:26	 -59.308010	 48.791680
2014-07-03T02:46:57	 -59.299040	 48.799270
2014-07-03T03:13:10	 -59.292450	 48.804090
2014-07-03T03:18:08	 -59.291170	 48.805160
2014-07-03T03:23:05	 -59.289820	 48.806300
2014-07-03T03:28:05	 -59.288450	 48.807500
2014-07-03T03:33:01	 -59.286850	 48.808820
2014-07-03T03:38:01	 -59.285310	 48.810020
2014-07-03T03:42:59	 -59.283750	 48.811200
2014-07-03T03:49:29	 -59.281680	 48.812610
2014-07-03T03:52:54	 -59.280610	 48.813360
2014-07-03T03:57:51	 -59.278930	 48.814560
2014-07-03T04:02:48	 -59.277160	 48.815770
2014-07-03T04:07:46	 -59.275390	 48.816920
2014-07-03T04:12:39	 -59.273620	 48.818030
2014-07-03T04:17:39	 -59.272160	 48.819150
2014-07-03T04:22:38	 -59.270630	 48.820260
2014-07-03T04:27:34	 -59.269130	 48.821260
2014-07-03T04:32:36	 -59.267670	 48.822250
2014-07-03T04:37:35	 -59.266140	 48.823250
2014-07-03T04:42:34	 -59.264530	 48.824300
2014-07-03T04:48:23	 -59.262540	 48.825570
2014-07-03T04:52:31	 -59.261230	 48.826460
2014-07-03T04:57:29	 -59.259640	 48.827550
2014-07-03T05:02:27	 -59.258150	 48.828550
2014-07-03T05:07:26	 -59.256620	 48.829390
2014-07-03T05:12:19	 -59.255260	 48.830270
2014-07-03T05:17:19	 -59.253720	 48.831210
2014-07-03T05:22:21	 -59.252230	 48.832030
2014-07-03T05:27:19	 -59.250760	 48.832930
2014-07-03T05:32:17	 -59.249390	 48.833800
2014-07-03T05:37:13	 -59.247800	 48.834740
2014-07-03T05:42:13	 -59.246340	 48.835730
2014-07-03T05:48:06	 -59.244660	 48.836930
2014-07-03T05:52:10	 -59.243380	 48.837800
2014-07-03T05:57:08	 -59.241910	 48.838760
2014-07-03T06:02:07	 -59.240420	 48.839700
2014-07-03T06:07:04	 -59.238950	 48.840630
2014-07-03T06:11:59	 -59.237520	 48.841490
2014-07-03T06:16:57	 -59.236080	 48.842370
2014-07-03T06:21:55	 -59.234560	 48.843200
2014-07-03T06:26:56	 -59.233150	 48.844070
2014-07-03T06:31:53	 -59.231750	 48.844910
2014-07-03T06:36:47	 -59.230290	 48.845760
2014-07-03T06:41:44	 -59.228910	 48.846600
2014-07-03T07:04:04	 -59.222600	 48.850220
2014-07-03T07:09:02	 -59.221190	 48.851120
2014-07-03T07:14:00	 -59.219730	 48.852020
2014-07-03T07:18:58	 -59.218350	 48.852660
2014-07-03T07:23:54	 -59.216940	 48.853510
2014-07-03T07:28:54	 -59.215480	 48.854020
2014-07-03T07:34:22	 -59.213810	 48.854970
2014-07-03T07:38:49	 -59.212460	 48.855750
2014-07-03T07:43:47	 -59.210940	 48.856580
2014-07-03T07:49:08	 -59.209320	 48.857550
2014-07-03T07:53:41	 -59.207950	 48.858340
2014-07-03T07:58:32	 -59.206500	 48.859140
2014-07-03T08:03:33	 -59.205080	 48.859880
2014-07-03T08:08:32	 -59.203670	 48.860810
2014-07-03T08:13:30	 -59.202300	 48.861690
2014-07-03T08:18:31	 -59.200810	 48.862630
2014-07-03T08:33:20	 -59.196290	 48.865510
2014-07-03T08:38:35	 -59.194590	 48.866590
2014-07-03T08:43:35	 -59.193130	 48.867580
2014-07-03T08:48:35	 -59.191500	 48.868480
2014-07-03T08:53:08	 -59.190060	 48.869380
2014-07-03T08:58:05	 -59.188600	 48.870410
2014-07-03T09:03:01	 -59.187130	 48.871320
2014-07-03T09:07:57	 -59.185700	 48.872240
2014-07-03T09:12:53	 -59.184300	 48.873120
2014-07-03T09:17:53	 -59.183010	 48.874020
2014-07-03T09:22:52	 -59.181640	 48.874910
2014-07-03T09:27:47	 -59.180290	 48.875780
2014-07-03T09:32:47	 -59.178920	 48.876770
2014-07-03T09:37:46	 -59.177520	 48.877830
2014-07-03T09:42:48	 -59.176090	 48.878800
2014-07-03T09:48:25	 -59.174440	 48.879970
2014-07-03T09:52:43	 -59.173250	 48.880850
2014-07-03T09:57:43	 -59.171880	 48.881790
2014-07-03T10:02:40	 -59.170500	 48.882670
2014-07-03T10:07:37	 -59.169080	 48.883650
2014-07-03T10:12:37	 -59.167790	 48.884550
2014-07-03T10:17:35	 -59.166530	 48.885400
2014-07-03T10:22:33	 -59.165130	 48.886200
2014-07-03T10:27:31	 -59.163670	 48.887070
2014-07-03T10:32:29	 -59.162050	 48.887960
2014-07-03T10:37:27	 -59.160250	 48.888940
2014-07-03T10:42:25	 -59.158450	 48.889920
2014-07-03T10:48:06	 -59.156250	 48.891080
2014-07-03T10:52:21	 -59.154450	 48.891880
2014-07-03T10:57:19	 -59.152220	 48.892850
2014-07-03T11:02:16	 -59.149990	 48.893860
2014-07-03T11:07:10	 -59.147870	 48.894820
2014-07-03T11:12:10	 -59.145720	 48.895850
2014-07-03T11:17:07	 -59.143770	 48.896860
2014-07-03T11:22:05	 -59.141880	 48.897860
2014-07-03T11:27:02	 -59.140010	 48.898930
2014-07-03T11:32:29	 -59.138050	 48.900000
2014-07-03T11:37:29	 -59.136250	 48.901070
2014-07-03T11:42:29	 -59.134280	 48.902270
2014-07-03T11:47:54	 -59.132290	 48.903540
2014-07-03T11:51:52	 -59.130860	 48.904330
2014-07-03T11:56:46	 -59.129120	 48.905340
2014-07-03T12:01:44	 -59.127230	 48.906390
2014-07-03T12:06:41	 -59.125270	 48.907380
2014-07-03T12:11:39	 -59.123470	 48.908210
2014-07-03T12:16:36	 -59.121580	 48.909180
2014-07-03T12:21:34	 -59.119720	 48.910080
2014-07-03T12:26:31	 -59.117980	 48.910950
2014-07-03T12:31:24	 -59.116210	 48.911820
2014-07-03T12:36:20	 -59.114390	 48.912680
2014-07-03T12:41:20	 -59.112760	 48.913540
2014-07-03T12:59:35	 -59.106900	 48.916690
2014-07-03T13:04:06	 -59.105470	 48.917470
2014-07-03T13:09:04	 -59.103910	 48.918460
2014-07-03T13:13:58	 -59.102260	 48.919400
2014-07-03T13:18:59	 -59.100560	 48.920350
2014-07-03T13:23:56	 -59.098970	 48.921300
2014-07-03T13:28:54	 -59.097530	 48.922290
2014-07-03T13:33:51	 -59.096100	 48.923260
2014-07-03T13:38:48	 -59.094480	 48.924310
2014-07-03T13:43:44	 -59.093200	 48.925240
2014-07-03T13:48:40	 -59.092010	 48.925940
2014-07-03T13:54:06	 -59.090810	 48.926680
2014-07-03T13:59:06	 -59.089690	 48.927620
2014-07-03T14:03:30	 -59.088680	 48.928450
2014-07-03T14:08:28	 -59.087620	 48.929410
2014-07-03T14:13:25	 -59.086610	 48.930360
2014-07-03T14:18:20	 -59.085660	 48.931360
2014-07-03T14:42:26	 -59.081480	 48.936080
2014-07-03T14:47:22	 -59.080750	 48.937080
2014-07-03T14:52:19	 -59.079960	 48.938110
2014-07-03T14:57:36	 -59.079160	 48.939380
2014-07-03T15:02:11	 -59.078430	 48.940340
2014-07-03T15:07:08	 -59.077610	 48.941410
2014-07-03T15:12:04	 -59.076780	 48.942500
2014-07-03T15:16:51	 -59.075790	 48.943680
2014-07-03T15:21:51	 -59.075190	 48.944750
2014-07-03T15:26:51	 -59.074680	 48.945870
2014-07-03T15:31:46	 -59.073970	 48.947100
2014-07-03T15:36:42	 -59.073270	 48.948330
2014-07-03T15:41:38	 -59.072570	 48.949540
2014-07-03T15:46:34	 -59.071900	 48.950790
2014-07-03T15:51:32	 -59.071350	 48.952020
2014-07-03T15:57:08	 -59.070860	 48.953460
2014-07-03T16:01:27	 -59.070400	 48.954620
2014-07-03T16:06:24	 -59.069920	 48.955920
2014-07-03T16:11:19	 -59.069460	 48.957270
2014-07-03T16:16:16	 -59.068850	 48.958640
2014-07-03T16:21:16	 -59.068420	 48.960010
2014-07-03T16:26:14	 -59.067870	 48.961390
2014-07-03T16:31:11	 -59.067260	 48.962830
2014-07-03T16:36:08	 -59.066680	 48.964280
2014-07-03T16:41:06	 -59.066070	 48.965730
2014-07-03T16:46:00	 -59.065450	 48.967200
2014-07-03T16:51:00	 -59.064940	 48.968570
2014-07-03T16:56:36	 -59.064420	 48.970300
2014-07-03T17:00:54	 -59.063960	 48.971580
2014-07-03T17:05:51	 -59.063350	 48.973000
2014-07-03T17:10:47	 -59.062740	 48.974460
2014-07-03T17:15:44	 -59.062230	 48.975930
2014-07-03T17:20:41	 -59.061650	 48.977390
2014-07-03T17:31:09	 -59.060640	 48.979770
2014-07-03T17:35:34	 -59.060040	 48.981060
2014-07-03T17:40:34	 -59.059780	 48.981880
2014-07-03T17:45:28	 -59.059140	 48.983150
2014-07-03T17:50:25	 -59.058410	 48.984500
2014-07-03T17:56:25	 -59.057620	 48.986210
2014-07-03T18:00:20	 -59.057010	 48.987320
2014-07-03T18:05:17	 -59.056150	 48.988750
2014-07-03T18:10:14	 -59.055300	 48.990110
2014-07-03T18:15:11	 -59.054500	 48.991600
2014-07-03T18:20:06	 -59.053630	 48.993100
2014-07-03T18:25:06	 -59.052860	 48.994520
2014-07-03T18:30:03	 -59.051970	 48.996000
2014-07-03T18:35:01	 -59.051060	 48.997430
2014-07-03T18:39:58	 -59.050020	 48.998850
2014-07-03T18:44:56	 -59.049010	 49.000280
2014-07-03T18:49:53	 -59.047970	 49.001730
2014-07-03T18:55:23	 -59.046780	 49.003270
2014-07-03T18:59:48	 -59.045900	 49.004470
2014-07-03T19:04:44	 -59.044770	 49.005790
2014-07-03T19:09:41	 -59.043610	 49.007130
2014-07-03T19:14:37	 -59.042450	 49.008500
2014-07-03T19:19:33	 -59.041230	 49.009830
2014-07-03T19:24:30	 -59.039980	 49.011140
2014-07-03T19:29:26	 -59.038700	 49.012380
2014-07-03T19:34:22	 -59.037320	 49.013670
2014-07-03T19:39:20	 -59.035860	 49.014870
2014-07-03T19:44:14	 -59.034420	 49.016090
2014-07-03T19:49:14	 -59.032990	 49.017270
2014-07-03T19:55:24	 -59.031160	 49.018600
2014-07-03T19:59:10	 -59.030090	 49.019450
2014-07-03T20:04:04	 -59.028470	 49.020520
2014-07-03T20:09:04	 -59.027010	 49.021510
2014-07-03T20:13:58	 -59.025530	 49.022600
2014-07-03T20:18:58	 -59.023990	 49.023460
2014-07-03T20:23:55	 -59.022310	 49.024620
2014-07-03T20:28:52	 -59.020630	 49.025700
